ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
121796,Unarmed,121784,300,0,5589,0,0
126890,"Arena Master obtained",126888,1,0,3225,0,2
143661,"[DNT] Exalted with Gadgetzan",143660,42000,0,58452,0,2
143662,"[DNT] Exalted with Ratchet",143660,42000,0,58453,1,2
143663,"[DNT] Exalted with Booty Bay",143660,42000,0,58454,2,2
143664,"[DNT] Exalted with Ravenholdt",143660,42000,0,8824,3,2
143665,"[DNT] Exalted with Shen'dralar",143660,42000,0,8825,4,2
143666,"[DNT] Exalted with Everlook",143660,42000,0,58455,5,2
143667,"[DNT] Honored with Bloodsail Buccaneers",143660,9000,0,58456,6,2
143668,"[DNT] Exalted with Darkmoon Faire",143660,42000,0,8823,7,2
127039,"Purchase 6 bank slots",127038,6,0,2002,0,1
127038,,0,0,4,0,0,0
123652,,0,0,8,0,0,0
100000001,,123652,1,0,100000001,0,2
100000002,,123652,1,0,100000002,0,2
100000003,,123652,1,0,100000003,0,2
100000004,,123652,1,0,100000004,0,2
100000005,,123652,1,0,100000005,0,2
100000006,,123652,1,0,100000006,0,2
100000007,,123652,1,0,100000007,0,2
100000008,,123652,1,0,100000008,0,2
